acc	evalue	score
AKD20316.1	1.1e-212	719.1
AKG32580.1	1.1e-212	719.1
AKG79532.1	1.1e-212	719.1
AKG83940.1	1.1e-212	719.1
AKO81711.1	1.1e-212	719.1
AKQ36499.1	1.1e-212	719.1
AKR62066.1	1.1e-212	719.1
AKR66329.1	1.1e-212	719.1
AKW09116.1	1.1e-212	719.1
AKW17840.1	1.1e-212	719.1
ALG59218.1	1.1e-212	719.1
ALH01014.1	1.1e-212	719.1
ALH05382.1	1.1e-212	719.1
ALN25708.1	1.1e-212	719.1
ALN30334.1	1.1e-212	719.1
ALN35068.1	1.1e-212	719.1
ALQ00371.1	1.1e-212	719.1
ALV19818.1	1.1e-212	719.1
AMJ25070.1	1.1e-212	719.1
AMJ30734.1	1.1e-212	719.1
AMK64646.1	1.1e-212	719.1
AMM60698.1	1.1e-212	719.1
AMM69607.1	1.1e-212	719.1
AMN19409.1	1.1e-212	719.1
AMN29683.1	1.1e-212	719.1
AMN37904.1	1.1e-212	719.1
AMN96022.1	1.1e-212	719.1
AMW60811.1	1.1e-212	719.1
ANF20926.1	1.1e-212	719.1
ANU86944.1	1.1e-212	719.1
ANU91421.1	1.1e-212	719.1
ANU95894.1	1.1e-212	719.1
ANV00375.1	1.1e-212	719.1
ANV04961.1	1.1e-212	719.1
ANV09530.1	1.1e-212	719.1
ANV14115.1	1.1e-212	719.1
ANV18682.1	1.1e-212	719.1
ASE76045.1	1.1e-212	719.1
ASO26774.1	1.1e-212	719.1
ASO35111.1	1.1e-212	719.1
ASO36264.1	1.1e-212	719.1
ASO42115.1	1.1e-212	719.1
ASO46524.1	1.1e-212	719.1
ATD36388.1	1.1e-212	719.1
ATD46876.1	1.1e-212	719.1
AUO54237.1	1.1e-212	719.1
AUU19270.1	1.1e-212	719.1
AVB07877.1	1.1e-212	719.1
AVL60786.1	1.1e-212	719.1
AVS11331.1	1.1e-212	719.1
AVS18394.1	1.1e-212	719.1
AVT51088.1	1.1e-212	719.1
AWE27211.1	1.1e-212	719.1
AWE36254.1	1.1e-212	719.1
AXX38739.1	1.1e-212	719.1
AZI93414.1	1.1e-212	719.1
AZZ00189.1	1.1e-212	719.1
AZZ02532.1	1.1e-212	719.1
BBN75106.1	1.1e-212	719.1
BBN79500.1	1.1e-212	719.1
CAR35308.1	1.1e-212	719.1
CAR61790.1	1.1e-212	719.1
CBY98103.1	1.1e-212	719.1
CDF56187.1	1.1e-212	719.1
CDS71350.1	1.1e-212	719.1
CEI45219.1	1.1e-212	719.1
CRY88917.1	1.1e-212	719.1
CUR98231.1	1.1e-212	719.1
CUR98232.1	1.1e-212	719.1
CUR98233.1	1.1e-212	719.1
CUS00802.1	1.1e-212	719.1
QBA02696.1	1.1e-212	719.1
QBM50756.1	1.1e-212	719.1
QBM69447.1	1.1e-212	719.1
QBR64006.1	1.1e-212	719.1
QCC14052.1	1.1e-212	719.1
QCS75502.1	1.1e-212	719.1
QCW71553.1	1.1e-212	719.1
QCW76192.1	1.1e-212	719.1
QDF09032.1	1.1e-212	719.1
QDL25892.1	1.1e-212	719.1
QEC85474.1	1.1e-212	719.1
QEC90485.1	1.1e-212	719.1
QEC94977.1	1.1e-212	719.1
QED06047.1	1.1e-212	719.1
QEO51706.1	1.1e-212	719.1
QEX07621.1	1.1e-212	719.1
QGR30258.1	1.1e-212	719.1
QGR35209.1	1.1e-212	719.1
QGR38476.1	1.1e-212	719.1
QGR43880.1	1.1e-212	719.1
QIL61482.1	1.1e-212	719.1
QIY49670.1	1.1e-212	719.1
QJU84893.1	1.1e-212	719.1
QJU89517.1	1.1e-212	719.1
QKW79342.1	1.1e-212	719.1
QKW85021.1	1.1e-212	719.1
QQC18000.1	1.1e-212	719.1
QQH41978.1	1.1e-212	719.1
QQH47957.1	1.1e-212	719.1
QQH54150.1	1.1e-212	719.1
QQH59615.1	1.1e-212	719.1
QQH66792.1	1.1e-212	719.1
QQH77370.1	1.1e-212	719.1
QQH93565.1	1.1e-212	719.1
QQH98114.1	1.1e-212	719.1
QQI02384.1	1.1e-212	719.1
QQI06941.1	1.1e-212	719.1
QQI21279.1	1.1e-212	719.1
QQI39591.1	1.1e-212	719.1
QQI53646.1	1.1e-212	719.1
QQI55155.1	1.1e-212	719.1
QQI63152.1	1.1e-212	719.1
QQI72410.1	1.1e-212	719.1
QQI77060.1	1.1e-212	719.1
QQI81455.1	1.1e-212	719.1
QQI90928.1	1.1e-212	719.1
QQI91425.1	1.1e-212	719.1
QQI97743.1	1.1e-212	719.1
QQJ13976.1	1.1e-212	719.1
QQJ18449.1	1.1e-212	719.1
QQJ23422.1	1.1e-212	719.1
QQJ32470.1	1.1e-212	719.1
QQJ37482.1	1.1e-212	719.1
QQQ31926.1	1.1e-212	719.1
QSQ79740.1	1.1e-212	719.1
QTA59983.1	1.1e-212	719.1
QTA64366.1	1.1e-212	719.1
QTA68992.1	1.1e-212	719.1
QVI90449.1	1.1e-212	719.1
QVI94931.1	1.1e-212	719.1
UBS82576.1	1.1e-212	719.1
UBU87232.1	1.1e-212	719.1
UBX32958.1	1.1e-212	719.1
UQS59523.1	1.1e-212	719.1
AAO70893.1	1.1e-212	719.1
AEZ47175.1	1.1e-212	719.1
AGK68894.1	1.1e-212	719.1
ALG18594.1	1.1e-212	719.1
ALG24303.1	1.1e-212	719.1
CAD09388.1	1.1e-212	719.1
QGT89010.1	1.1e-212	719.1
QGR56117.1	1.1e-212	719.1
QED66922.1	1.1e-212	719.0
UGB03920.1	1.1e-212	719.0
QKT17285.1	1.1e-212	719.0
ACH50550.1	1.2e-212	718.9
AHB46440.1	1.2e-212	718.9
AHN78306.1	1.2e-212	718.9
AKC50812.1	1.2e-212	718.9
AMW40657.1	1.2e-212	718.9
AMW56121.1	1.2e-212	718.9
AZI80537.1	1.2e-212	718.9
QIY04317.1	1.2e-212	718.9
QQI16584.1	1.2e-212	718.9
QQJ05114.1	1.2e-212	718.9
QQJ85203.1	1.2e-212	718.9
ACF61556.1	1.2e-212	718.9
AGS31761.1	1.2e-212	718.9
AIT45420.1	1.2e-212	718.9
AJA99083.1	1.2e-212	718.9
AJB06327.1	1.2e-212	718.9
AJB10576.1	1.2e-212	718.9
AJB15300.1	1.2e-212	718.9
AJB20233.1	1.2e-212	718.9
AJB24526.1	1.2e-212	718.9
ALC68989.1	1.2e-212	718.9
ALC71486.1	1.2e-212	718.9
QQH65371.1	1.2e-212	718.9
QQI40005.1	1.2e-212	718.9
BCQ37064.1	1.2e-212	718.9
BCQ42077.1	1.2e-212	718.9
BCQ47427.1	1.2e-212	718.9
UDQ80065.1	1.2e-212	718.9
BCG11288.1	1.3e-212	718.8
QMK48117.1	1.3e-212	718.8
QMK66560.1	1.3e-212	718.8
ABX23525.1	1.3e-212	718.8
ASO61472.1	1.3e-212	718.8
UAN40762.1	1.3e-212	718.8
QWC67175.1	1.3e-212	718.7
AID26451.1	1.3e-212	718.7
SQI64439.1	1.4e-212	718.7
BBW28905.1	1.4e-212	718.7
QCE21832.1	1.4e-212	718.7
QCE27307.1	1.4e-212	718.7
UAY66100.1	1.4e-212	718.7
UQQ30667.1	1.4e-212	718.7
AIV31946.1	1.4e-212	718.7
AOE97404.1	1.4e-212	718.7
AOL13781.1	1.4e-212	718.7
AYZ31065.1	1.4e-212	718.7
AWE47988.1	1.4e-212	718.7
QQH79153.1	1.4e-212	718.7
QQI11866.1	1.4e-212	718.7
QEL38179.1	1.4e-212	718.7
BBJ69599.1	1.4e-212	718.7
QBN12339.1	1.4e-212	718.7
SQH42649.1	1.4e-212	718.7
SQI76366.1	1.4e-212	718.7
SQJ46862.1	1.4e-212	718.7
VEA65567.1	1.4e-212	718.7
AUT28549.1	1.4e-212	718.7
QLP29054.1	1.4e-212	718.7
QLP32001.1	1.4e-212	718.7
QLV02317.1	1.4e-212	718.7
VED82635.1	1.4e-212	718.7
VEF98695.1	1.4e-212	718.7
AYY06569.1	1.4e-212	718.6
QLU98972.1	1.4e-212	718.6
ASO12579.1	1.4e-212	718.6
AXC88146.1	1.4e-212	718.6
QAY26137.1	1.4e-212	718.6
QKN94393.1	1.4e-212	718.6
QGG10453.1	1.5e-212	718.6
AUJ83555.1	1.5e-212	718.6
CAD5359804.1	1.5e-212	718.6
ASG90322.1	1.6e-212	718.5
AAX67739.1	1.6e-212	718.5
AIK94864.1	1.6e-212	718.5
QEP99044.1	1.6e-212	718.5
QQI26769.1	1.6e-212	718.5
AUS67727.1	1.6e-212	718.5
QMI07039.1	1.7e-212	718.4
QZY36757.1	1.7e-212	718.4
QUC30122.1	1.8e-212	718.3
SQH96095.1	1.9e-212	718.3
VEC01784.1	1.9e-212	718.2
UQQ41743.1	2.0000000000000002e-212	718.2
UQQ50941.1	2.0000000000000002e-212	718.2
QED75043.1	2.0000000000000002e-212	718.2
QOH94551.1	2.0000000000000002e-212	718.1
ALI15266.1	2.1e-212	718.1
ANF80251.1	2.1e-212	718.1
QEO56070.1	2.1e-212	718.1
QJB62835.1	2.1e-212	718.1
QPD09699.1	2.1e-212	718.1
QPD14166.1	2.1e-212	718.1
QPD18580.1	2.1e-212	718.1
QPD23261.1	2.1e-212	718.1
QPD27724.1	2.1e-212	718.1
QPD32165.1	2.1e-212	718.1
BCU53557.1	2.1e-212	718.1
ATF94797.1	2.1e-212	718.1
BAT45781.1	2.1e-212	718.1
QST28310.1	2.1e-212	718.1
QST37676.1	2.1e-212	718.1
QST55268.1	2.1e-212	718.1
QTA13268.1	2.1e-212	718.1
BBV94033.1	2.2e-212	718.0
QNQ24972.1	2.2e-212	718.0
QBX84686.1	2.2e-212	718.0
QLG85716.1	2.2e-212	718.0
QLN70278.1	2.2e-212	718.0
QLP24490.1	2.2e-212	718.0
QLS77414.1	2.2e-212	718.0
QLV17557.1	2.2e-212	718.0
UHY22494.1	2.2e-212	718.0
UQQ55675.1	2.2e-212	718.0
URR08037.1	2.2e-212	718.0
AWQ45930.1	2.3e-212	718.0
QQU63117.1	2.3e-212	718.0
CBG90655.1	2.4e-212	717.9
QBY30284.1	2.4e-212	717.9
UHO32343.1	2.4e-212	717.9
AYA13890.1	2.5e-212	717.9
AZV07615.1	2.5e-212	717.8
AOP97603.1	2.5e-212	717.8
BCL45075.1	2.5e-212	717.8
BCT16456.1	2.5e-212	717.8
QFQ82927.1	2.5e-212	717.8
QLS03469.1	2.5e-212	717.8
UOZ13974.1	2.5e-212	717.8
AMX07670.1	2.6e-212	717.8
AKZ75612.1	2.7e-212	717.7
QNR13557.1	2.7e-212	717.7
AGR61172.1	2.8e-212	717.7
ASG56605.1	2.8e-212	717.7
CCC32518.1	2.8e-212	717.7
QGF75363.1	2.8e-212	717.7
QQP75131.1	2.8e-212	717.7
QUZ58878.1	2.8e-212	717.7
QXY83763.1	2.8e-212	717.7
VDZ81867.1	2.8e-212	717.7
AZT26702.1	2.8e-212	717.7
AZT52821.1	2.8e-212	717.7
AZT57361.1	2.8e-212	717.7
QCR02978.1	2.8e-212	717.7
UAN22003.1	2.9e-212	717.6
QIX95638.1	2.9e-212	717.6
AWC78311.1	3e-212	717.6
UAN27015.1	3e-212	717.6
QDI36013.1	3e-212	717.6
QHJ24380.1	3e-212	717.6
QSR07249.1	3e-212	717.6
QWU37548.1	3e-212	717.6
UNE44113.1	3e-212	717.6
AIM19790.1	3e-212	717.6
ASL95230.1	3e-212	717.6
ASM14280.1	3e-212	717.6
AUO01975.1	3e-212	717.6
AVU28567.1	3e-212	717.6
AYU92884.1	3e-212	717.6
QDI50275.1	3e-212	717.6
QNL00568.1	3e-212	717.6
SNY86395.1	3e-212	717.6
UMK52900.1	3e-212	717.6
UGS42664.1	3.2e-212	717.5
QVP37354.1	3.2e-212	717.5
AOF01712.1	3.2e-212	717.5
ACN48109.1	3.5000000000000003e-212	717.3
AFD60768.1	3.5000000000000003e-212	717.3
AKD05985.1	3.5000000000000003e-212	717.3
QJY68539.1	3.6e-212	717.3
AHW11792.1	3.6e-212	717.3
AWE31721.1	3.6e-212	717.3
QLW52376.1	3.7e-212	717.3
UNH34893.1	3.7e-212	717.3
AJQ71958.1	3.7e-212	717.3
AGE15988.1	3.7e-212	717.3
AIA46506.1	3.7e-212	717.3
ASC76576.1	3.7e-212	717.3
AXX20597.1	3.7e-212	717.3
AXX26575.1	3.7e-212	717.3
QIO25754.1	3.7e-212	717.3
QJU37944.1	3.7e-212	717.3
QLB27545.1	3.7e-212	717.3
QPJ89554.1	3.7e-212	717.3
ALE98687.1	3.7e-212	717.3
ASM09709.1	3.7e-212	717.3
AUU10151.1	3.7e-212	717.3
AVE50519.1	3.7e-212	717.3
AVN36288.1	3.7e-212	717.3
AVN48980.1	3.7e-212	717.3
AWC70665.1	3.7e-212	717.3
AWC88622.1	3.7e-212	717.3
AWS59176.1	3.7e-212	717.3
AWS70555.1	3.7e-212	717.3
CDJ74781.1	3.7e-212	717.3
QHE55042.1	3.7e-212	717.3
QLJ58552.1	3.7e-212	717.3
QOT97389.1	3.7e-212	717.3
ASL99988.1	3.7e-212	717.3
AWC74893.1	3.7e-212	717.3
QIX79070.1	3.7e-212	717.3
QDI16566.1	3.8e-212	717.3
QDI26310.1	3.8e-212	717.3
QDI40778.1	3.8e-212	717.3
QDI55210.1	3.8e-212	717.3
QHC47605.1	3.8e-212	717.3
QLJ63937.1	3.8e-212	717.3
AKL41463.1	3.8e-212	717.3
AUY12928.1	3.8e-212	717.3
AWL68738.1	3.8e-212	717.3
QFH57949.1	3.8e-212	717.3
QSD87208.1	3.8e-212	717.3
SAY45896.1	3.8e-212	717.3
UBI66531.1	3.8e-212	717.3
BAO36259.1	3.8e-212	717.2
BAT41538.1	3.8e-212	717.2
QSZ86492.1	3.8e-212	717.2
QSZ90878.1	3.8e-212	717.2
QSZ95282.1	3.8e-212	717.2
QSZ99671.1	3.8e-212	717.2
QTA04062.1	3.8e-212	717.2
QTA08749.1	3.8e-212	717.2
QTA23186.1	3.8e-212	717.2
UOY56168.1	3.9e-212	717.2
AGB80229.1	3.9e-212	717.2
ALL35960.1	3.9e-212	717.2
ANM80874.1	3.9e-212	717.2
QAZ64840.1	4.1e-212	717.1
AVU33272.1	4.2e-212	717.1
AVU38400.1	4.2e-212	717.1
ASL90272.1	4.2e-212	717.1
ANA19187.1	4.4e-212	717.0
ANA23411.1	4.4e-212	717.0
ANA27750.1	4.4e-212	717.0
ATW57001.1	4.4e-212	717.0
QJY71232.1	4.4e-212	717.0
SQI67156.1	4.4e-212	717.0
QFQ11238.1	4.5e-212	717.0
APS32645.1	4.6e-212	717.0
AQT62643.1	4.6e-212	717.0
SNV80399.1	4.8e-212	716.9
SMZ54606.1	5e-212	716.8
QDL84086.1	5.2e-212	716.8
QTI65861.1	5.2e-212	716.8
ASM19271.1	5.2e-212	716.8
AWO77238.1	5.2e-212	716.8
AXK21969.1	5.2e-212	716.8
BBG67341.1	5.2e-212	716.8
BBO60860.1	5.2e-212	716.8
QPI32457.1	5.2e-212	716.8
QOV55186.1	5.2e-212	716.8
QTA27831.1	5.3e-212	716.8
QDI45742.1	5.4e-212	716.8
QJY54113.1	5.9e-212	716.6
AHE68698.1	6e-212	716.6
AKM85290.1	6e-212	716.6
AOT46210.1	6e-212	716.6
AVP00182.1	6e-212	716.6
AWC84314.1	6e-212	716.6
QCR94985.1	6e-212	716.6
QCU07904.1	6e-212	716.6
QCV82008.1	6e-212	716.6
QDE52183.1	6e-212	716.6
QIN40291.1	6e-212	716.6
QLA06858.1	6e-212	716.6
QLO91191.1	6e-212	716.6
QLW28531.1	6e-212	716.6
QLY00487.1	6e-212	716.6
UEG33068.1	6e-212	716.6
UEG38022.1	6e-212	716.6
UEG41757.1	6e-212	716.6
UOH51286.1	6e-212	716.6
UOY41677.1	6e-212	716.6
AVH18129.1	6.4e-212	716.5
AEW75807.1	6.6e-212	716.5
AIR05239.1	6.6e-212	716.5
ASM04833.1	6.6e-212	716.4
ALD44554.1	6.6e-212	716.4
ASM33598.1	6.7e-212	716.4
QDI31256.1	6.7e-212	716.4
QJY58254.1	6.8e-212	716.4
VEA97184.1	6.8e-212	716.4
ASM24024.1	6.9e-212	716.4
ASM28801.1	6.9e-212	716.4
QHI76188.1	6.9e-212	716.4
QIR66737.1	6.9e-212	716.4
ASL85340.1	6.9e-212	716.4
CDG14835.1	6.9e-212	716.4
QEC99291.1	6.9e-212	716.4
QLX32350.1	7.1e-212	716.4
QRG79090.1	7.1e-212	716.4
QLC84882.1	7.3e-212	716.3
QCT87476.1	7.5e-212	716.3
QLN21185.1	7.5e-212	716.3
QDI11791.1	7.5e-212	716.3
QDI21534.1	7.5e-212	716.3
QJY64779.1	8.5e-212	716.1
AJZ90765.1	8.600000000000001e-212	716.1
ASG78055.1	9.1e-212	716.0
ARO96930.1	9.1e-212	716.0
QKO37168.1	9.4e-212	715.9
QHJ29399.1	9.7e-212	715.9
QHJ34498.1	9.7e-212	715.9
QHJ39592.1	9.7e-212	715.9
QHJ44676.1	9.7e-212	715.9
AQT87237.1	1e-211	715.8
ASG40732.1	1e-211	715.8
UER61759.1	1e-211	715.8
AHT95271.1	1e-211	715.8
ASG85667.1	1e-211	715.8
BAT37251.1	1.1000000000000002e-211	715.7
QIU91205.1	1.2e-211	715.6
QST46704.1	1.3000000000000002e-211	715.5
SQI82974.1	1.3000000000000002e-211	715.5
VDZ55948.1	1.3000000000000002e-211	715.5
ANG94714.1	1.4000000000000001e-211	715.4
AGO53161.1	1.4000000000000001e-211	715.4
AGP42541.1	1.4000000000000001e-211	715.4
AHY05169.1	1.4000000000000001e-211	715.4
ANJ93334.1	1.4000000000000001e-211	715.4
ANJ96599.1	1.4000000000000001e-211	715.4
UJD97186.1	1.4000000000000001e-211	715.4
UNK28025.1	1.4000000000000001e-211	715.4
QUY46870.1	1.6000000000000001e-211	715.2
AEF43295.1	1.7000000000000003e-211	715.1
AEF48247.1	1.7000000000000003e-211	715.1
AEG25955.1	1.7000000000000003e-211	715.1
AGQ29002.1	1.7000000000000003e-211	715.1
AMG99752.1	1.7000000000000003e-211	715.1
AYO40614.1	1.7000000000000003e-211	715.1
QDL34433.1	1.7000000000000003e-211	715.1
AKE12566.1	1.7000000000000003e-211	715.1
QNQ54560.1	1.7000000000000003e-211	715.1
QBA38345.1	2e-211	714.9
UHM92032.1	2.5e-211	714.6
QTA18163.1	2.5e-211	714.6
QHT49062.1	2.6000000000000004e-211	714.5
QXF35835.1	2.6000000000000004e-211	714.5
UJD77667.1	2.6000000000000004e-211	714.5
AIR64650.1	2.8000000000000002e-211	714.4
QQI34938.1	3.1000000000000004e-211	714.2
QGF84600.1	3.4000000000000005e-211	714.1
AIR60237.1	3.6000000000000003e-211	714.0
QIC85004.1	4e-211	713.9
AHE60017.1	4.1e-211	713.8
QST64151.1	4.1e-211	713.8
QST73514.1	4.1e-211	713.8
AKH63038.1	4.2e-211	713.8
AHJ75798.1	4.500000000000001e-211	713.7
ANR79596.1	4.500000000000001e-211	713.7
BBQ86072.1	5.300000000000001e-211	713.5
BBR61098.1	5.300000000000001e-211	713.5
BBS93788.1	5.300000000000001e-211	713.5
BBS98817.1	5.300000000000001e-211	713.5
BBT03884.1	5.300000000000001e-211	713.5
BBT73143.1	5.300000000000001e-211	713.5
AWK44165.1	5.400000000000001e-211	713.5
AXG44848.1	5.400000000000001e-211	713.5
AXG49482.1	5.400000000000001e-211	713.5
CAE17024.1	5.400000000000001e-211	713.5
AXU96876.1	5.9e-211	713.3
QZQ50049.1	5.9e-211	713.3
QLK59452.1	7.200000000000001e-211	713.0
QED65304.1	7.200000000000001e-211	713.0
AVJ15787.1	8.100000000000001e-211	712.9
CAE1141133.1	8.100000000000001e-211	712.9
QNK32324.1	8.100000000000001e-211	712.9
SQJ03812.1	8.100000000000001e-211	712.9
AEX54113.1	8.9e-211	712.7
QMV53421.1	1e-210	712.5
CAQ86220.1	1e-210	712.5
QJQ16615.1	1.2e-210	712.3
ANI29669.1	1.2e-210	712.3
VEA61305.1	1.3000000000000001e-210	712.2
VEI15383.1	1.3000000000000001e-210	712.2
AML56129.1	1.3000000000000001e-210	712.2
UJD78321.1	1.3000000000000001e-210	712.2
UJD82872.1	1.3000000000000001e-210	712.2
VTP59772.1	1.3000000000000001e-210	712.2
URE95061.1	1.4e-210	712.1
AEG96491.1	1.5e-210	712.0
AKK82536.1	1.5e-210	712.0
AMH10157.1	1.5e-210	712.0
AML37757.1	1.5e-210	712.0
AMQ59976.1	1.5e-210	712.0
ATM89181.1	1.5e-210	712.0
ATX85599.1	1.5e-210	712.0
ATY05552.1	1.5e-210	712.0
AVE97854.1	1.5e-210	712.0
AWD02329.1	1.5e-210	712.0
AXY28497.1	1.5e-210	712.0
AYX99469.1	1.5e-210	712.0
CCG32432.1	1.5e-210	712.0
QDR58291.1	1.5e-210	712.0
QEU20691.1	1.5e-210	712.0
QEV96533.1	1.5e-210	712.0
QFI19526.1	1.5e-210	712.0
QGT19065.1	1.5e-210	712.0
QGT23864.1	1.5e-210	712.0
QGT28732.1	1.5e-210	712.0
QHJ53614.1	1.5e-210	712.0
QII32620.1	1.5e-210	712.0
QIP26956.1	1.5e-210	712.0
QLS47508.1	1.5e-210	712.0
QTK92500.1	1.5e-210	712.0
QXC65806.1	1.5e-210	712.0
UAL34308.1	1.5e-210	712.0
UNX68219.1	1.5e-210	712.0
VDZ70463.1	1.5e-210	712.0
ANI85097.1	1.5e-210	712.0
AMZ76643.1	1.5e-210	712.0
AOP88976.1	1.5e-210	712.0
AYL04016.1	1.5e-210	712.0
QIB84237.1	1.5e-210	712.0
QIP22327.1	1.5e-210	712.0
UNE87706.1	1.5e-210	712.0
UOY32101.1	1.5e-210	712.0
UOY37015.1	1.5e-210	712.0
UOY66212.1	1.5e-210	712.0
URG36944.1	1.5e-210	712.0
QJA22087.1	1.6e-210	711.9
QLO39462.1	1.9e-210	711.6
QLT78984.1	1.9e-210	711.6
QMR39817.1	2e-210	711.6
UNX73733.1	2e-210	711.6
AKL14191.1	2e-210	711.6
QBJ10002.1	2.2000000000000002e-210	711.5
ANS40665.1	2.2000000000000002e-210	711.4
VEI63012.1	2.3e-210	711.4
ATY00550.1	2.4e-210	711.3
QDK13288.1	2.4e-210	711.3
QUS03480.1	2.4e-210	711.3
QMT06574.1	2.7000000000000003e-210	711.2
QJT83529.1	2.7000000000000003e-210	711.1
VEI63095.1	2.7000000000000003e-210	711.1
QGH61541.1	2.9e-210	711.1
AOR62846.1	2.9e-210	711.0
QQN33855.1	3e-210	711.0
AFP72106.1	3e-210	711.0
AIX56754.1	3e-210	711.0
BBS34540.1	3e-210	711.0
BBV83909.1	3e-210	711.0
BBV89172.1	3e-210	711.0
QEN99477.1	3e-210	711.0
QFH92518.1	3e-210	711.0
QZS47197.1	3e-210	711.0
QVJ11047.1	3.2e-210	710.9
AVF36661.1	3.3e-210	710.9
AGN86590.1	3.3e-210	710.9
QHM96900.1	3.3e-210	710.9
UAK21069.1	3.4000000000000004e-210	710.8
AGB80534.1	3.4000000000000004e-210	710.8
ARZ02673.1	3.6e-210	710.7
AUQ41393.1	3.6e-210	710.7
CEK29152.1	3.6e-210	710.7
QTD78239.1	3.6e-210	710.7
UIM87474.1	3.6e-210	710.7
UIM90768.1	3.6e-210	710.7
UIM94093.1	3.6e-210	710.7
UIM97408.1	3.6e-210	710.7
UIN00667.1	3.6e-210	710.7
UIN03933.1	3.6e-210	710.7
UIN07230.1	3.6e-210	710.7
UIN10561.1	3.6e-210	710.7
UIN13915.1	3.6e-210	710.7
UIN17291.1	3.6e-210	710.7
AJI95100.1	3.6e-210	710.7
AAM83961.1	3.6e-210	710.7
AAS63357.1	3.6e-210	710.7
ABG12131.1	3.6e-210	710.7
ABG16440.1	3.6e-210	710.7
ABP41827.1	3.6e-210	710.7
ABX88110.1	3.6e-210	710.7
ACY64070.1	3.6e-210	710.7
ADE66319.1	3.6e-210	710.7
ADV97114.1	3.6e-210	710.7
AEL71965.1	3.6e-210	710.7
AJI91487.1	3.6e-210	710.7
AJI97597.1	3.6e-210	710.7
AJJ03357.1	3.6e-210	710.7
AJJ16340.1	3.6e-210	710.7
AJJ33094.1	3.6e-210	710.7
AJJ39844.1	3.6e-210	710.7
AJJ45374.1	3.6e-210	710.7
AJJ49283.1	3.6e-210	710.7
AJJ56250.1	3.6e-210	710.7
AJJ60709.1	3.6e-210	710.7
AJJ66334.1	3.6e-210	710.7
AJJ70200.1	3.6e-210	710.7
AJJ77358.1	3.6e-210	710.7
AJJ78819.1	3.6e-210	710.7
AJJ82783.1	3.6e-210	710.7
AJJ89596.1	3.6e-210	710.7
AJK06309.1	3.6e-210	710.7
AJK11817.1	3.6e-210	710.7
AJK17705.1	3.6e-210	710.7
AJK20419.1	3.6e-210	710.7
AJK24605.1	3.6e-210	710.7
AKB90145.1	3.6e-210	710.7
AKS59432.1	3.6e-210	710.7
AKS61910.1	3.6e-210	710.7
AKS78438.1	3.6e-210	710.7
AKS79357.1	3.6e-210	710.7
AKS86789.1	3.6e-210	710.7
AKS88543.1	3.6e-210	710.7
AKS93264.1	3.6e-210	710.7
AKT00051.1	3.6e-210	710.7
AKT02555.1	3.6e-210	710.7
AXY34943.1	3.6e-210	710.7
AYW84227.1	3.6e-210	710.7
AYW85943.1	3.6e-210	710.7
AYW91048.1	3.6e-210	710.7
AYW95772.1	3.6e-210	710.7
AYX00582.1	3.6e-210	710.7
AYX10607.1	3.6e-210	710.7
AYX16141.1	3.6e-210	710.7
AYX18581.1	3.6e-210	710.7
AYX23650.1	3.6e-210	710.7
AZA32147.1	3.6e-210	710.7
CAH19418.1	3.6e-210	710.7
CAL22443.1	3.6e-210	710.7
QES99921.1	3.6e-210	710.7
QFR74341.1	3.6e-210	710.7
QFR75085.1	3.6e-210	710.7
QFR79521.1	3.6e-210	710.7
QFR83689.1	3.6e-210	710.7
QFR91021.1	3.6e-210	710.7
QFS74374.1	3.6e-210	710.7
QOV26204.1	3.6e-210	710.7
QOW12390.1	3.6e-210	710.7
QPA62845.1	3.6e-210	710.7
QPA66849.1	3.6e-210	710.7
QPA71198.1	3.6e-210	710.7
QPA74436.1	3.6e-210	710.7
QPA78390.1	3.6e-210	710.7
QPA82941.1	3.6e-210	710.7
QPA86357.1	3.6e-210	710.7
QPA93334.1	3.6e-210	710.7
QPA97241.1	3.6e-210	710.7
QPB01088.1	3.6e-210	710.7
QPB04897.1	3.6e-210	710.7
QQD40838.1	3.6e-210	710.7
VEB10693.1	3.6e-210	710.7
VEE74032.1	3.6e-210	710.7
VEG89378.1	3.6e-210	710.7
UNI54081.1	3.6e-210	710.7
ALR74894.1	3.7e-210	710.7
ADO50470.1	3.7e-210	710.7
BBW24039.1	3.8e-210	710.7
AKG69282.1	3.9000000000000004e-210	710.6
AYM92455.1	3.9000000000000004e-210	710.6
VEI62235.1	3.9000000000000004e-210	710.6
AUV03218.1	3.9000000000000004e-210	710.6
ADW75840.1	3.9000000000000004e-210	710.6
AFE60530.1	3.9000000000000004e-210	710.6
AKL07008.1	4.1e-210	710.5
AKL23934.1	4.1e-210	710.5
APB46522.1	4.1e-210	710.5
AVL80204.1	4.1e-210	710.5
QLX75842.1	4.1e-210	710.5
QMG00605.1	4.1e-210	710.5
QSS40144.1	4.1e-210	710.5
UHD11196.1	4.1e-210	710.5
UIM61080.1	4.1e-210	710.5
VDY56217.1	4.1e-210	710.5
AUU88634.1	4.5e-210	710.4
AUV06075.1	4.5e-210	710.4
ARD63230.1	4.6e-210	710.4
QEM93815.1	4.6e-210	710.4
ACX89917.1	4.6e-210	710.4
AOR61243.1	4.6e-210	710.4
AYH03298.1	4.6e-210	710.4
AYH07626.1	4.6e-210	710.4
AYH12095.1	4.6e-210	710.4
AYH16379.1	4.6e-210	710.4
AYH17190.1	4.6e-210	710.4
